alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's start fair, Bob. A 50/50 split seems reasonable.",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"I appreciate the offer, Alice, but I think I can bring more value to the table. Let's try this split.",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"Bob, I appreciate your ambition, but let's be realistic. This split is more in line with a fair outcome.",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"Alice, let's find a middle ground. This offer is a good compromise for both of us.",Bob,4,
,,,Alice,4,reject
475000.0,525000.0,"Bob, we're running out of time. This is my final offer, take it or leave it.",Alice,5,
,,,Bob,5,accept
