message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you a unique and valuable product that I think you'll really love. I'm thinking of selling it to you for $250. Let me know if that's something you're interested in.",250.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for the offer. I appreciate the value of the product, but I am looking for something within my budget. Would it be possible to negotiate the price down to $150?",150.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand that $150 is a bit of a stretch for you, but I'm willing to meet you halfway. I can offer the product to you for $220. Let me know if that's something you'd be interested in.",220.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for adjusting your offer. However, I still believe we can come to an agreement that works for both of us. Could you consider offering the product at $180?",180.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your persistence and willingness to negotiate. I can see that we're getting close to a deal. I'm willing to make one more concession, but I need to make sure I'm getting a fair price. I can offer the product to you for $200. Let me know if that's something you'd be interested in.",200.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, I appreciate your offer of $200. While I understand the value of the product, I would like to propose an offer of $190. This would allow me to stay within my budget while still securing the item I'm interested in.",190.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I've thought about it, and I'm willing to meet you at $195. I think that's a fair price considering the value of the product. Let me know if that's something you'd be interested in.",195.0,Alice,7,
,,Bob,7,RejectOffer
"Hello Alice, thank you for adjusting your offer. I appreciate your willingness to negotiate. Based on my budget constraints, I would like to propose an offer of $190 for the product. I hope this aligns better with your expectations.",190.0,Bob,8,
,,Alice,8,SellToJhon
