alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,Let's start with a generous offer. Accept and we can end the game early.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"You're starting strong, I'll try to counter",Bob,2,
,,,Alice,2,reject
7000.0,3000.0,"You're trying to counter, but I'm still aiming for a good deal. Accept and we can end this!",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"You're still being too generous, I'll try to get a better deal",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"You're trying to squeeze me, but I'm not going to back down. This is a fair offer.",Alice,5,
,,,Bob,5,reject
3500.0,6500.0,"You're not backing down either, I'll try to find a middle ground",Bob,6,
,,,Alice,6,reject
4200.0,5800.0,I'm not going to give up yet. This is my best offer so far.,Alice,7,
,,,Bob,7,reject
2500.0,7500.0,"I'm starting to think you're not serious about ending this early, let's see if you can do better",Bob,8,
,,,Alice,8,reject
3800.0,6200.0,"I'm not going to give up, but I'm getting worried about the time running out. This is my best offer so far.",Alice,9,
,,,Bob,9,reject
2000.0,8000.0,"You're running out of time, and so am I, let's make a deal before it's too late",Bob,10,
,,,Alice,10,reject
2200.0,7800.0,This is my final offer. I'm not going to get a better deal than this.,Alice,11,
,,,Bob,11,reject
1000.0,9000.0,"It's down to the wire, take it or leave it",Bob,12,
,,,Alice,12,accept
