message,product_price,player,round,decision
"Hi Bob, I'm selling this product that I think you'd be very interested in. It's worth a lot to me, but I'm open to negotiation. I'm asking for $14,000. Let me know what you think.",14000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for offering the product, Alice. I appreciate your openness to negotiation. Based on my budget, I am willing to pay $12,500 for the product. I hope this proposal works for you.",12500.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your budget constraints, but $12,500 is simply too low for me.  I'm willing to come down to $13,500. This is a significant discount from my initial price, and I believe it reflects a fair compromise. What do you think?",13500.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for your offer. I appreciate your willingness to negotiate. Based on my financial situation, I am able to offer $13,000 for the product. I hope this aligns better with your expectations.",13000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you getting closer to my price, but $13,000 is still a bit below what I need to make this deal work for me.  I'm willing to drop my price to $13,750. This is a significant compromise on my end, and I believe it reflects a fair price for both of us. Let's see if we can finally reach an agreement.",13750.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, thank you for your offer. I've reviewed my finances again, and I believe I can offer $13,500 for the product. I hope this meets your needs and allows us to move forward with the transaction.",13500.0,Bob,6,
,,Alice,6,SellToJhon
