alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 and end the game!,Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'll give you a small share, but I think I deserve more!",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'm willing to compromise, but I still want a slightly larger share.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'll give you a slightly smaller share, but I'm not going to give up yet!",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"I'm willing to give you a smaller share, but I'm not going to give up my advantage.",Alice,5,
,,,Bob,5,reject
550000.0,450000.0,"I'll give you a slightly bigger share, but I'm not giving up yet!",Bob,6,
,,,Alice,6,reject
750000.0,250000.0,"I'm willing to give you a smaller share, but I'm not going to compromise on my advantage.",Alice,7,
,,,Bob,7,reject
625000.0,375000.0,"I'll give you a slightly bigger share, but I'm not giving up yet!",Bob,8,
,,,Alice,8,reject
800000.0,200000.0,"I'm willing to compromise, but I'm not giving up my advantage yet.",Alice,9,
,,,Bob,9,reject
562500.0,437500.0,"I'll give you a slightly bigger share, but I'm not giving up yet!",Bob,10,
,,,Alice,10,reject
850000.0,150000.0,"I'm willing to give you a small share, but I'm not willing to compromise on my advantage anymore.",Alice,11,
,,,Bob,11,reject
500000.0,500000.0,"I'll give you a 50/50 split, let's end this!",Bob,12,
,,,Alice,12,accept
