alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, no need to negotiate",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"I'll give you a decent amount, but I'm not going to give you the majority",Bob,2,
,,,Alice,2,reject
4000.0,6000.0,"I'm willing to compromise, but I want a slightly better deal",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"I'm still not giving you the majority, but I'm willing to give you a slightly better deal than before",Bob,4,
,,,Alice,4,reject
4500.0,5500.0,I'm willing to make a slightly bigger concession to get a deal done,Alice,5,
,,,Bob,5,accept
