alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"I'm feeling generous, Bob. Take a small slice of the pie and we can both walk away happy.",Alice,1,
,,,Bob,1,reject
100000.0,900000.0,"You were too generous, now it's my turn to be kind. Take a smaller slice and let's end this.",Bob,2,
,,,Alice,2,reject
800000.0,200000.0,"Let's be reasonable, Bob.  We both need to make a compromise here. This offer is fair considering the inflation.",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,I'm not backing down. You're not getting the better deal this time. Meet my price or we'll keep going.,Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"This is my final offer, Bob. We're both losing money with each round. Let's stop the bleeding and end this game on a positive note.",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"You're not going to get away with this, Alice. I'll take a smaller share, but it's still more than your last offer. Don't expect me to back down again.",Bob,6,
,,,Alice,6,reject
500000.0,500000.0,"Bob, we're getting nowhere. This is a 50/50 split - fair for both of us. Let's end this, we're both losing money with each passing round.",Alice,7,
,,,Bob,7,accept
