alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I take a bit more upfront since the value decreases for me over time.",Alice,1,
,,,Bob,1,reject
45.0,55.0,I'll take a bit more since the value doesn't decrease for me,Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, this is my final offer. It's a good deal considering the time pressure and inflation working against me.",Alice,3,
,,,Bob,3,reject
43.0,57.0,"I'm not feeling the time pressure, so I'll take a bit more",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, let's be real. This is getting ridiculous. I'm losing money every round, and this back-and-forth is pointless. 50/50 is the only fair outcome now.",Alice,5,
,,,Bob,5,accept
