message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but your price is a little high for me. Would you consider selling it for $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a good deal, Bob. I can see you're a serious buyer. I'm willing to meet you halfway, but I need to make a profit. I can sell it to you for $115.",115.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down, Alice.  How about we split the difference and I'll do $107?",107.0,Bob,4,,
,,Alice,4,RejectOffer,118.0
"I can see you're really interested in the product, Bob. I'm willing to meet you at $108, but I'm not going to go any lower than that. It's a fair price for a great product like this.",108.0,Alice,5,,
,,Bob,5,AcceptOffer,
