message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product for $180. I think it's a great value and I'm confident you'll love it.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice, but $180 is a bit steep for me. Would you consider $120?",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I appreciate your interest in the product, Bob! I can see you're willing to pay $120, but I was thinking more along the lines of $160. I'm willing to meet you in the middle at $160.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm getting closer to what I can afford, Alice. How about $135?",135.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I can see you're really interested in the product, Bob! I'm willing to meet you at $145, but I think you'll love it even more at $145. Let me see if we can meet in the middle at $145.",145.0,Alice,5,,
,,Bob,5,AcceptOffer,
