alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,Let's split fairly!,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,I believe a 55/45 split is more reflective of the decreasing value over time. Do you agree?,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering the inflation, I need a bit more",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,The value is decreasing rapidly.  52/48 is my final offer.,Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"Inflation is hitting me harder, need a bigger share",Alice,5,
,,,Bob,5,reject
4900.0,5100.0,"This is a compromise, Alice.  We both lose if this goes any further.",Bob,6,
,,,Alice,6,accept
