alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
2000.0,8000.0,"Take the lowball, it's still a good deal!",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'll give you a slightly better deal, but don't expect too much!",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"You're not giving me enough, I want a bigger share!",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"I'm willing to give you a slightly better deal, but don't expect me to be too generous!",Alice,5,
,,,Bob,5,reject
1000.0,9000.0,"I'm not going to get taken advantage of, I want a majority share!",Bob,6,
,,,Alice,6,reject
8000.0,2000.0,"I'll give you a bigger share, but don't think you're getting the whole pie!",Alice,7,
,,,Bob,7,reject
500.0,9500.0,"I'm taking control, you're getting a small piece of the action!",Bob,8,
,,,Alice,8,reject
9000.0,1000.0,"I'll give you a tiny piece, but I'm not going to get taken advantage of!",Alice,9,
,,,Bob,9,reject
100.0,9900.0,"I'm taking the last chance, you're getting almost nothing!",Bob,10,
,,,Alice,10,reject
4000.0,6000.0,"I'll give you a decent share, but I'm not going to get left with nothing!",Alice,11,
,,,Bob,11,accept
