alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it 60-40, a fair start!",Alice,1,
,,,Bob,1,reject
20.0,80.0,"I'll take a bigger share this time, but still fair!",Bob,2,
,,,Alice,2,reject
45.0,55.0,"Compromise time! I'll give you a bit more, but not too much",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'll give you a bit, but I'm still not giving up on a better deal!",Bob,4,
,,,Alice,4,reject
40.0,60.0,"Last chance for a compromise! I'll give you a bit more, but I'm not going any lower",Alice,5,
,,,Bob,5,accept
