message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think it's a great fit for you, and I'm willing to sell it to you for $120.",120.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but that's a bit too high for me. I'd be willing to pay $80 for it.",80.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand that $120 might be a bit steep for you, but I'm still willing to negotiate. I can do $110, which is the lowest I'm willing to go. It's a great deal, and I think you'll really enjoy the product.",110.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you coming down a bit. How about $90?  That's a fair offer.",90.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I'm still not comfortable going below $105. I think the product is worth it, and I'm willing to meet you halfway. How about we meet at $102.50? It's a fair compromise.",102.5,Alice,5,
,,Bob,5,BuyFromJhon
