message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you a unique opportunity to purchase a high-value item. I think you'll really love it. I'm willing to sell it to you for $25000.",25000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but $25000 is a bit steep for me. I'd like to make a counteroffer of $18000. Can you consider it?",18000.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your interest in the product, Bob. I can see that $18000 is a bit lower than my initial offer, but I'm willing to meet you halfway. I'm counteroffering at $22000. This is my best price for now.",22000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, Alice. However, $22000 is still a bit higher than I'm comfortable with. I'd like to make a counteroffer of $19500. Can you consider it?",19500.0,Bob,4,
,,Alice,4,RejectOffer
"I can see you're serious about getting a good deal, Bob. I'm willing to compromise further. I'm counteroffering at $21000. This is as low as I'm willing to go, but I'm confident you'll find it's a fair price for the product.",21000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to compromise, Alice. However, $21000 is still a bit higher than I'm comfortable with. I'd like to make a counteroffer of $19000. Can you consider it?",19000.0,Bob,6,
,,Alice,6,RejectOffer
"I understand you're trying to get the best deal, Bob. I'm willing to make one more concession. I'm counteroffering at $20500. This is my final compromise, but I think it's a fair price for the product.",20500.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your willingness to compromise, Alice. However, $20500 is still a bit higher than I'm comfortable with. I'd like to make a counteroffer of $18500. Can you consider it?",18500.0,Bob,8,
,,Alice,8,RejectOffer
"I've already made several concessions, Bob. I'm not willing to go any lower than $20000. This is my absolute minimum price. If you're interested, I'm willing to sell it to you for $20000.",20000.0,Alice,9,
,,Bob,9,RejectOffer
"I understand your position, Alice. However, I'm not willing to pay $20000. I'd like to make a final counteroffer of $18000. If you're not willing to meet me at this price, I'll have to consider buying the product from John for $10000.",18000.0,Bob,10,
,,Alice,10,RejectOffer
