message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! I think you'll really love it. Would you like to buy it from me for $150?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer but that's a bit too high for my budget. Would you consider $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I appreciate your interest in the product, Bob! I can do a bit better than that. How about $90?",90.0,Alice,3,,
,,Bob,3,RejectOffer,
"That's closer to what I had in mind, Alice. Could you do $75?",75.0,Bob,4,,
,,Alice,4,RejectOffer,85.0
"I'm glad we're getting closer, Bob! I can meet you halfway. How about $82.50?",82.5,Alice,5,,
,,Bob,5,BuyFromJhon,
