alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split fairly,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I understand you wanting to split fairly, but the inflation hurts me more.  This is more equitable.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering inflation, I'm being generous",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"This offer considers the impact of inflation on both of us, let's be reasonable and close this deal.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Inflation hurts me more, I need a bit more",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,Let's stop wasting time. This is a fair 50/50 split considering the circumstances.  Take it or leave it.,Bob,6,
,,,Alice,6,accept
