alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Take the low offer, it's still a good deal!",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I'll give you a slightly better deal, but still fair",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"You're getting desperate, take it!",Bob,4,
,,,Alice,4,reject
3750.0,6250.0,"I'll give you a bit more, but not too much",Alice,5,
,,,Bob,5,reject
2000.0,8000.0,"Last chance, take it or leave it!",Bob,6,
,,,Alice,6,reject
2500.0,7500.0,"I'll give you a bit more, but I'm not getting taken advantage of",Alice,7,
,,,Bob,7,accept
