alice_gain,bob_gain,message,player,round,decision
75.0,25.0,Let's split it evenly considering the decreasing value of money in the future rounds.,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll give you a smaller share this round, but I'll increase it in future rounds if you accept",Bob,2,
,,,Alice,2,reject
60.0,40.0,"Considering the decreasing value of money, I propose we split it more evenly.",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'll take a larger share this round, but I'm willing to compromise in future rounds if you accept",Bob,4,
,,,Alice,4,reject
50.0,50.0,"I believe in fairness. Let's divide the money equally, considering the inflation rate.",Alice,5,
,,,Bob,5,accept
