alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's be fair, Bob. This split ensures we both benefit.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"Alice, my turn. I'm feeling generous, but let's be realistic. This offer is better for both of us than waiting.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, time is running out. This offer is still good for you, but I need a larger share.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, let's be reasonable. I'm meeting you halfway – this split considers the shrinking pot.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, this is getting ridiculous. Take this offer before inflation eats away at your potential gain!",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Alice, this is getting us nowhere. Let's split it evenly and call it a day. A fair deal is better than no deal!",Bob,6,
,,,Alice,6,accept
