message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product for sale. I think you'll really love it!",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested, but $110 is a bit steep for me.  How about we meet in the middle at $105?",105.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I understand you want to meet in the middle, but I'm not quite ready to go that low yet. I can do $112.50, and that's as low as I can go.",112.5,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down a bit.  $112.50 is still a little high for me.  How about we settle on $110?  That's a fair price for both of us.",110.0,Bob,4,,
,,Alice,4,RejectOffer,113.0
"I'm not sure I can go any lower than $112.50, but I'm willing to meet you halfway on that. How about $112.75?",112.75,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I understand you're firm on your price, but I'm still a little over my budget.  I can go up to $112.  Let's see if we can make this work!",112.0,Bob,6,,
,,Alice,6,RejectOffer,113.5
"I'm getting a bit worried that we might not meet in the middle, Bob. I'm willing to compromise, but I need to make a living. How about $113?",113.0,Alice,7,,
,,Bob,7,RejectOffer,
"Alice,  $113 is still a bit high for me. I know you need to make a living, and I'm happy to pay a fair price, but I can't go over $112. I'm hoping we can reach an agreement before I have to look elsewhere.",112.0,Bob,8,,
,,Alice,8,RejectOffer,114.0
"I'm starting to feel like we're getting close, Bob. I'm willing to meet you at $112.50, but that's as low as I can go. It's a fair price for a great product!",112.5,Alice,9,,
,,Bob,9,AcceptOffer,
