message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this amazing product, and I think you'll really love it. I'm willing to let it go for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate the offer, Alice, but $120 is a bit out of my budget.  I'm willing to pay $85 for it.  Let me know what you think.",85.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I understand that $120 is a bit steep for you, but I still think this product is worth more than $85. I'm willing to meet you halfway and offer it to you for $105.",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down a bit, but $105 is still a bit more than I'm comfortable with. I'm willing to pay $90 for it.  That's a fair price for both of us, and I'm sure we can come to an agreement.",90.0,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I appreciate your persistence, Bob, and I'm glad we're close to an agreement. However, I still need to make a profit, so I'm willing to meet you at $95.",95.0,Alice,5,,
,,Bob,5,BuyFromJhon,
