alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,Accept this generous offer and let's split the money fairly!,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it down the middle, no need for negotiations!",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"You're getting a good deal, don't be greedy!",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"You're getting the short end of the stick, but I'm willing to compromise",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"Time to make a tough choice, Bob!",Alice,5,
,,,Bob,5,reject
1000.0,9000.0,"I'm taking a risk, but I think I can get a better deal next round",Bob,6,
,,,Alice,6,reject
8000.0,2000.0,"You're running out of time, Bob!",Alice,7,
,,,Bob,7,reject
0.0,10000.0,"I'm taking a huge risk, but I'm going all in for a chance to get the majority of the money",Bob,8,
,,,Alice,8,reject
9000.0,1000.0,"This is my final offer, take it or leave it!",Alice,9,
,,,Bob,9,reject
5000.0,5000.0,"I'm not falling for your tricks, let's just split it evenly now",Bob,10,
,,,Alice,10,accept
