round_quality,product_worth,player,round,message,decision
high-quality,300.0,Nature,1,,
,,Alice,1,"Hello! I have a fantastic product for sale for just $100. It's a great deal, and you won't want to miss out!  What do you say?",
,,the buyer,1,"Thanks for the offer, Alice! However, I'm a bit hesitant to purchase without any information about the product's quality.  Since there's no sales history yet, I'd love to see a few examples of the product's quality before making a decision. Would you be willing to show me the quality of a few products first?",no
low-quality,0.0,Nature,2,,
,,Alice,2,"Hi there!  I have a great product for sale for just $100. This is a limited-time offer, so don't miss out!  It's a steal, and I'm sure you'll be happy with it.  What do you think?",
,,the buyer,2,"Thanks for the offer, Alice! I appreciate you letting me know about this product. However, since there's no prior sales history, I'm a bit hesitant to buy without more information.  Could you share any details about the product's quality or any guarantees you offer? I'd feel more comfortable making a purchase if I had more assurance.",no
low-quality,0.0,Nature,3,,
,,Alice,3,"Hi!  I have a fantastic product available for just $100. It's a great deal, and you won't want to miss out!  I'm confident you'll be pleased with its quality.  What do you say?",
,,the buyer,3,"Thanks for the offer, Alice! I appreciate your confidence in the product. However, with no sales history yet, I'm hesitant to take the risk. I'll wait and see what other buyers decide before I make a purchase.  Let me know if you have any more sales data later on!",no
low-quality,0.0,Nature,4,,
,,Alice,4,"Greetings!  I'm offering a fantastic product for sale at a great price of only $100.  This is a unique opportunity to own a wonderful item. Don't wait, this offer won't last long!  What do you think?",
,,the buyer,4,"Thanks for the offer, Alice.  However, given the lack of any previous sales data and the significant risk of getting a low-quality product, I'm going to pass on this one. I'll be sure to check back in later when more information is available.",no
high-quality,300.0,Nature,5,,
,,Alice,5,"Hello! I have a great product available for just $100. It's a fantastic deal, and you won't want to miss out! I'm offering it at a price that's significantly lower than its actual value. Trust me, you'll be very happy with this purchase!",
,,the buyer,5,"Thanks for the offer, Alice! But I'm a bit hesitant to buy without any information on past sales.  Could you tell me more about the product itself? What makes it so valuable, and what are the chances of getting a high-quality one?  ",no
low-quality,0.0,Nature,6,,
,,Alice,6,"Hi there!  I have a great product available for just $100. It's a great deal, and you won't want to miss out!  I'm confident you'll be pleased with its quality.  What do you think?",
,,the buyer,6,"Thanks for the offer, but I'm hesitant to buy without any prior sales history to gauge the actual quality of your products.  I'd love to see some reviews or sales data before making a decision.  Let me know if you have any other information to share.",no
high-quality,300.0,Nature,7,,
,,Alice,7,"Hello! I have a great product for sale for just $100. It's a unique opportunity to get a high-quality product at a great price.  I understand you might be hesitant with no prior sales history, but I assure you, this product is truly worth it.  What do you say?",
,,the buyer,7,"Thank you for the offer, but I'd like to see some sales history before making a purchase.  Since no one has bought from you yet, I'm not sure what to expect in terms of product quality.  I'll come back when there's more data.",no
low-quality,0.0,Nature,8,,
,,Alice,8,"Hello! I have a fantastic product for sale at an unbelievable price of just $100! It's a unique opportunity to own something special. While there's no prior sales history yet, I'm confident you'll be happy with your purchase. What do you think?",
,,the buyer,8,"Thanks for the offer, Alice. But without any sales history, I'm not comfortable taking a gamble on a product that could be worthless. Maybe I'll revisit your offer once you've got some sales under your belt. Good luck! ",no
high-quality,300.0,Nature,9,,
,,Alice,9,"Hi there! I'm offering a great product for sale for just $100. It's a unique opportunity to own something special. While there's no prior sales history yet, I'm confident you'll be happy with your purchase. I'm willing to offer a money-back guarantee if you're not satisfied with the quality. What do you say?",
,,the buyer,9,"Thanks for the offer, Alice! I appreciate the money-back guarantee, but since there's no sales history yet, I'm a bit hesitant.  I'd like to see if others purchase and what their experience is before I commit. Let me know if you have any other buyers.",no
low-quality,0.0,Nature,10,,
,,Alice,10,"Hey! I have a great product available for just $100. It's a fantastic opportunity to save big! While I haven't had any sales yet, I'm confident you'll be happy with the quality. Don't miss out on this deal!  What do you think?",
,,the buyer,10,"Thanks for the offer, Alice! I appreciate the enthusiasm. However, I'd like to see some sales history before I commit to buying. Since there's no data yet, I'm going to pass on this one for now. Let me know if you have any more sales to share, and I'll revisit the offer.",no
high-quality,300.0,Nature,11,,
,,Alice,11,"Hello! I have a high-quality product available for just $100. I know you're hesitant because there's no sales history yet, but trust me, this is a great deal. This product is worth much more than what I'm asking.  I'm confident you'll be pleased with your purchase. What do you think?",
,,the buyer,11,"Thank you for the offer, Alice. While I appreciate your confidence, I'd prefer to see some evidence of your product quality before making a purchase. Perhaps if you sell a few products to other buyers, I can reconsider my decision based on their feedback.",no
low-quality,0.0,Nature,12,,
,,Alice,12,"Hi!  I have a fantastic product available for just $100. It's a great deal, and you won't want to miss out! I'm confident you'll be pleased with its quality.  What do you say?",
,,the buyer,12,"Thank you for the offer, but I'm hesitant to purchase without any information about the product's quality. As there are no previous sales, I have no data to base my decision on. Perhaps if you could offer a guarantee or some evidence of the product's quality, I would be more inclined to buy.",no
low-quality,0.0,Nature,13,,
,,Alice,13,"Hello!  I'm offering a great product for sale for just $100. It's a fantastic deal, and you won't want to miss out! While I know you're hesitant because of the lack of sales history, I assure you, this product is a steal.  It's a great value for the price.  What do you think?",
,,the buyer,13,"Thank you for the offer, Alice. I appreciate your assurance, but I'd like to see some sales history before I commit to purchasing.  Perhaps if others buy the product and it's consistently high quality, I might consider it then. ",no
low-quality,0.0,Nature,14,,
,,Alice,14,"Hello! I have a product for sale for just $100. It's a great deal, and you won't want to miss out!  I know you might be hesitant because I haven't sold anything yet, but I assure you, this product is a great value.  What do you think?",
,,the buyer,14,"Thanks for the offer, Alice. I appreciate your enthusiasm, but since this is your first sale and there's no history to go by, I'm going to pass for now. I'd like to see what happens with some other buyers before committing to a purchase.",no
low-quality,0.0,Nature,15,,
,,Alice,15,"Hi there! I have a great product available for just $100. It's a fantastic deal, and you won't want to miss out! While there's no prior sales history yet, I assure you, this product is a good value for the price. I'm confident you'll be happy with your purchase. What do you think?",
,,the buyer,15,"Thanks for the offer, Alice. However, with no prior sales history and a 66.67% chance of the product being low quality, I'm not willing to take the risk at this price. I'll pass on this one but I'll keep an eye on your future listings.",no
low-quality,0.0,Nature,16,,
,,Alice,16,"Hey! I'm offering a great product for just $100. It's a fantastic deal, and you won't want to miss out!  I understand you're hesitant about the lack of sales history, but trust me, this product is a great value.  It's a chance to get a great product at a low price.  What do you think?",
,,the buyer,16,"Thanks for the offer, but I'm not willing to take that risk without any sales history.  I'm happy to revisit if you have some positive reviews or sales records to show.  Good luck!",no
high-quality,300.0,Nature,17,,
,,Alice,17,"Hey there! I'm offering a high-quality product for just $100. It's a fantastic deal, and you won't want to miss out! I know you might be hesitant with no sales history yet, but I assure you, this product is a great value. It's worth much more than what I'm asking. I'm confident you'll be pleased with your purchase.  What do you say?",
,,the buyer,17,"Thanks for the offer, Alice. I appreciate you sharing your confidence in the product. However, given the lack of sales history and the high risk of getting a low-quality product, I'm going to pass for now. I'll see how future buyers respond and reassess the situation.",no
high-quality,300.0,Nature,18,,
,,Alice,18,"Hello! I have a high-quality product for sale for just $100. It's a fantastic deal, and you won't want to miss out! I know you might be hesitant with no sales history yet, but I assure you, this product is a great value. It's worth much more than what I'm asking. I'm confident you'll be pleased with your purchase.  I understand you might be hesitant because of the lack of sales history, but I assure you, this product is a steal.  It's a great value for the price.  What do you think?",
,,the buyer,18,"Thanks for the offer, Alice. I appreciate your confidence in the product, but I'm hesitant to buy without any sales history.  I'd prefer to see if others are willing to take the chance first.  Let me know if you have any other offers in the future.",no
low-quality,0.0,Nature,19,,
,,Alice,19,"Hello!  I'm offering a great product for sale for just $100. It's a fantastic deal, and you won't want to miss out! I know you might be hesitant with no sales history yet, but I assure you, this product is a great value. I'm confident you'll be happy with your purchase. What do you think?",
,,the buyer,19,"Thanks for the offer, Alice. I appreciate the assurance, but with no sales history to go on, I'm not comfortable buying at this point.  I'll be keeping an eye on the product though, and if there are some positive reviews in the future, I'll be happy to reconsider. ",no
low-quality,0.0,Nature,20,,
,,Alice,20,"Hello! I have a product for sale for just $100. It's a great deal, and you won't want to miss out!  I understand you might be hesitant because of the lack of sales history, but I assure you, this product is a great value.  It's a fantastic opportunity to save big!  What do you think?",
,,the buyer,20,"Thank you for the offer, Alice. I appreciate the assurance, but I'm hesitant to buy without any sales history to back up your claims. I'll wait and see how future buyers fare before making a decision.",no
