product_price,player,round,decision
999000.0,Alice,1,
,Bob,1,RejectOffer
950000.0,Bob,2,
,Alice,2,RejectOffer
975000.0,Alice,3,
,Bob,3,RejectOffer
960000.0,Bob,4,
,Alice,4,RejectOffer
965000.0,Alice,5,
,Bob,5,RejectOffer
962500.0,Bob,6,
,Alice,6,RejectOffer
965500.0,Alice,7,
,Bob,7,RejectOffer
963750.0,Bob,8,
,Alice,8,RejectOffer
964250.0,Alice,9,
,Bob,9,RejectOffer
964000.0,Bob,10,
,Alice,10,RejectOffer
964500.0,Alice,11,
,Bob,11,RejectOffer
963750.0,Bob,12,
,Alice,12,RejectOffer
964000.0,Alice,13,
,Bob,13,AcceptOffer
