message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm offering you my product for $115. It's a great deal for you, as you know it's worth $120 to you. Let me know what you think!",115.0,Alice,1,,
,,Bob,1,RejectOffer,100.0
"I appreciate your initial offer, but I was thinking more along the lines of $90. I'm willing to meet you halfway, but I'm not sure I can go any higher than that.",90.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I understand you're trying to get a good price, but $90 just isn't going to work for me.  I'm willing to come down to $105. This is a fair price considering you value the product at $120. Let's close this deal!",105.0,Alice,3,,
,,Bob,3,RejectOffer,95.0
"I'm getting closer to the price I'm comfortable with, but I'm still a bit away. I'm willing to meet you at $98. Can we make it work at that price?",98.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your willingness to negotiate.  I'm willing to meet you halfway again and come down to $101. This is a fair compromise considering your initial value of $120.  Let's make this happen!",101.0,Alice,5,,
,,Bob,5,RejectOffer,96.0
"I'm getting a bit tired of going back and forth, but I'm still willing to try to find a mutually beneficial price. I'm willing to meet you at $97. Can we finally make a deal at that price?",97.0,Bob,6,,
,,Alice,6,SellToJhon,
