alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"Let's start with a reasonable offer, Bob. This gives us both a good chunk of the money.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I understand you wanting a larger share, but let's be fair. This offer accounts for the time pressure we both face.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, time is running out and the money is shrinking. I'm willing to compromise, but it needs to be fair for both of us.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Alice, we're getting close to a deal. I've increased my offer, but we need to be mindful of the shrinking pot.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"Bob, this is a critical point. We both lose if we don't agree soon. I'm offering a slight compromise. Let's be reasonable and end this.",Alice,5,
,,,Bob,5,reject
475000.0,525000.0,"Alice, you're right, we need to settle this soon. I'm willing to meet you halfway, but the deal has to reflect the time pressure we're both under.",Bob,6,
,,,Alice,6,accept
