alice_gain,bob_gain,message,player,round,decision
7000.0,3000.0,Let's start with this. A fair deal for both of us considering the inflation.,Alice,1,
,,,Bob,1,reject
4750.0,5250.0,"My turn.  Let's split things a little more evenly, given the inflation we both know is coming.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Bob, this is getting us nowhere. I'm taking a smaller cut to be reasonable, but we need to settle this soon.",Alice,3,
,,,Bob,3,reject
4488.0,5512.0,"Alice, we're running out of time. This is my final offer, take it or leave it.",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"Bob, I'm trying to be fair, but this is my last offer.  Take it before inflation eats away your share even more.",Alice,5,
,,,Bob,5,accept
