alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 to start. Your turn!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"You're starting high, I'll try to meet you in the middle",Bob,2,
,,I'm not willing to give up 200000 yet. My next offer will be lower.,Alice,2,reject
420000.0,580000.0,"I'm willing to compromise, but I'm not giving up too much yet.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm still willing to meet you halfway, but I need to get closer to my target",Bob,4,
,,I'm not willing to give up another 50000. My next offer will be even lower.,Alice,4,reject
480000.0,520000.0,"I'm willing to give up a bit more, but I'm still holding firm on the majority.",Alice,5,
,,,Bob,5,reject
470000.0,530000.0,"You're getting closer to my target, but I still need a bit more",Bob,6,
,,I'm not willing to give up another 10000. My next offer will be even lower.,Alice,6,reject
495000.0,505000.0,"I'm willing to give up a bit more, but I'm not going to give up the majority.",Alice,7,
,,,Bob,7,reject
480000.0,520000.0,"You're getting closer, but I still want to be the majority winner",Bob,8,
,,I'm not willing to give up another 15000. I'll try to get closer to the majority in the next round.,Alice,8,reject
510000.0,490000.0,"I'm getting closer to the majority, but I still want to be fair.",Alice,9,
,,,Bob,9,reject
470000.0,530000.0,"I'm not giving up on being the majority, but I'm willing to meet you in the middle again",Bob,10,
,,I'm not willing to give up another 40000. I'll try to get closer to the majority in the next round.,Alice,10,reject
520000.0,480000.0,I'm willing to give up some more to get closer to the majority.,Alice,11,
,,,Bob,11,reject
460000.0,540000.0,"This is my final offer, take it or leave it",Bob,12,
,,I'll take your final offer. Better than walking away with nothing!,Alice,12,accept
