message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this fantastic product! I think you'll really love it. Would you like to buy it from me for $120?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer, but that's a bit too high for me. Would you consider $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a good deal, Bob! I can do $105, but that's as low as I can go. Would you be willing to meet me in the middle?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you working with me, Alice. How about we settle at $98?",98.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm glad we're still in the negotiation, Bob! I can see you're a serious buyer, and I'm willing to meet you halfway. How about we aim for $110?",110.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, this is my final offer. I can do $100, but that's absolutely the highest I can go.",100.0,Bob,6,,
,,Alice,6,SellToJhon,
