message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll love it!",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested, but $180 is a bit out of my budget. Would you be willing to do $135?",135.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I can do $160, but I'm not sure I can go any lower than that. It's a great deal, if you ask me!",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate, but $160 is still a bit high for me. How about $145? It's a fair price for both of us.",145.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I'm glad we're close to a deal, Bob! I can meet you in the middle at $152.50. What do you think?",152.5,Alice,5,,
,,Bob,5,BuyFromJhon,
