alice_gain,bob_gain,message,player,round,decision
850000.0,150000.0,"Let's be fair, Bob. I'm losing money each round, so this is a good deal for you.",Alice,1,
,,,Bob,1,reject
100000.0,900000.0,"I'm willing to give you a small share, but I need the majority to ensure I get something substantial after inflation hits. Let's get this done quickly.",Bob,2,
,,,Alice,2,reject
750000.0,250000.0,"Bob, my offer is getting worse with each round. This is still a very good deal for you, let's be reasonable and end this.",Alice,3,
,,,Bob,3,reject
200000.0,800000.0,"Alice, we're both losing money with each round. It's time to compromise. I'm willing to give you a larger share than before, but I need to secure a good amount for myself to make this worthwhile. Let's find a solution.",Bob,4,
,,,Alice,4,reject
650000.0,350000.0,"Bob, this is getting ridiculous. I'm losing a significant amount with each round. You're getting a great deal here. Let's end this before it gets worse for both of us.",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,"Alice, I understand you're losing money quickly, but so am I. This offer is fair, and it's the best we can do with the remaining rounds. Let's reach an agreement before the value of the money drops even further.",Bob,6,
,,,Alice,6,reject
550000.0,450000.0,"Bob, we're running out of time! This offer is more than fair, and it's the best you'll get at this point.  Let's be smart and take it before we both lose out.",Alice,7,
,,,Bob,7,reject
400000.0,600000.0,"Alice, we're getting very close to the end.  If we don't agree, we both lose everything. I'm offering you a significant share to ensure we both walk away with something.  Let's be reasonable and end this now.",Bob,8,
,,,Alice,8,accept
