alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's make a deal quickly, Bob. Time is money - literally!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Let's split fairly, we both get a good share",Bob,2,
,,,Alice,2,reject
720000.0,280000.0,"Bob, this is still a great deal for you, and I need to act fast before inflation eats away my profits. Let's close this!",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"Inflation is hitting you hard, let's be reasonable",Bob,4,
,,,Alice,4,reject
650000.0,350000.0,"Bob, this is my final offer, it's a fair deal considering the circumstances. We both benefit from closing the deal now.",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,"You're losing a lot to inflation, I think this is a generous offer",Bob,6,
,,,Alice,6,accept
