message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the product with you. I believe it's a game-changer and I'm confident you'll love it. As we're just starting the conversation, I'm willing to make a generous offer. I'm thinking of selling it to you for $12,000. What do you think?",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice! I'm definitely interested in the product, but that price point is a little high for me. Would you consider coming down to $10,000?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your concerns about the price, and I'm willing to meet you halfway. I'm thinking of selling the product to you for $11,500. This is a one-time offer, and I'm confident you won't find a better deal anywhere else. What do you think?",11500.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you meeting me halfway, Alice.  However, $10,500 is the most I can justify spending on this product.  Let me know if that works for you.",10500.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand you're trying to get the best deal possible, and I appreciate your honesty. I'm willing to make another concession. I'm thinking of selling the product to you for $11,000. This is my final offer, and I'm confident you won't find a better deal anywhere else. What do you think?",11000.0,Alice,5,
,,Bob,5,AcceptOffer
