alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be reasonable, I'll take a bit more",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's split it fairly down the middle.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I'll compromise, a little less than before",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,This seems like a reasonable compromise.,Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"Getting closer, meet me in the middle of our offers",Alice,5,
,,,Bob,5,reject
4750.0,5250.0,We're getting close.  This is a fair deal.,Bob,6,
,,,Alice,6,reject
5600.0,4400.0,"I'll give up a bit more, let's settle",Alice,7,
,,,Bob,7,reject
4900.0,5100.0,This is my final offer.  Take it or leave it.,Bob,8,
,,,Alice,8,accept
