alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's start with a fair deal. I'll take 90, and you get 10.  What do you think?",Alice,1,
,,,Bob,1,reject
40.0,60.0,Let's try a more balanced split.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"I think we can both do better than that. Let's compromise on a 55/45 split.  This way, we both get a decent share, and we can move on.",Alice,3,
,,,Bob,3,reject
43.0,57.0,"Getting closer, but I think I deserve a bit more.",Bob,4,
,,,Alice,4,reject
50.0,50.0,Let's be reasonable here. We're both losing money with each passing round. A 50/50 split is the fairest and most logical solution.  It's time to end this negotiation and take what we can get.,Alice,5,
,,,Bob,5,accept
