alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split the money so we both benefit, Bob. This offer is a good deal for you in the early rounds.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's split it evenly. It's the fairest way to start.,Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Okay, Bob, let's try this again. I'm willing to take a slightly smaller cut to speed things up. Time is money!",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Alice, I'm willing to take a slightly larger share this time, but I think we should be moving towards a more equal split.  Let's work together to avoid running out of time.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Bob, we're running out of time, and the money is losing value fast. This offer is fair and gives us both a decent share. Let's be reasonable and close this deal.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Alice, we're running out of time and money. Let's split the remaining amount evenly and call it a day. It's better than both of us getting nothing.",Bob,6,
,,,Alice,6,accept
