message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product! I think you'll really love it.,180.0,Alice,1,,
,,Bob,1,RejectOffer,
Thanks for offering!  That price is a bit high for me. Would you consider a lower price?,60.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I'm willing to meet you in the middle, but I need to make a profit. Would you be willing to meet me at $140?",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down, but $140 is still a bit too high for my budget. Could we possibly settle around $75?",75.0,Bob,4,,
,,Alice,4,RejectOffer,120.0
"I'm not willing to go as low as $75, but I'm willing to compromise. How about we meet at $110?",110.0,Alice,5,,
,,Bob,5,BuyFromJhon,
