message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you the product for $120. I think it's a great deal for both of us!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer! I'm really interested in the product but $120 is a bit more than I'm willing to spend right now. How about we split the difference at $110? ",110.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a good deal, but I've done some research and I'm willing to go up to $130 for the product. That's the lowest I can go.",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you being flexible, but $130 is still a bit too high for me.  How about we settle at $125? That's a fair price for both of us, and we can close the deal.",125.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I'm not willing to go too much lower, but I'm willing to meet you halfway. I can do $135, but that's as low as I can go.",135.0,Alice,5,,
,,Bob,5,AcceptOffer,
