message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product! I think you'll really love it. Would you like to buy it from me for $100?,100.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested, but I'd prefer to pay $85.  What do you think?",85.0,Bob,2,,
,,Alice,2,RejectOffer,95.0
"I appreciate your interest in the product, Bob! I can do better than $85, but I need to make a profit. How about $92?",92.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway.  $92 is still a bit high for me, how about $90?  Let's try to make this happen!",90.0,Bob,4,,
,,Alice,4,RejectOffer,95.0
"I appreciate your persistence, Bob! I can see you're really interested in the product. I can meet you at $92, but I need to make a bit more than that. How about $94?",94.0,Alice,5,,
,,Bob,5,AcceptOffer,
