alice_gain,bob_gain,message,player,round,decision
5250.0,4750.0,"Let's split somewhat fairly, with a slight advantage for me considering the inflation.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering the inflation, I think I should get a bit more",Bob,2,
,,,Alice,2,reject
5000.0,5000.0,Let's stop wasting time and split it evenly. It's the fairest option for both of us in the long run.,Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"I'm willing to take a bit more, considering the inflation is affecting you more",Bob,4,
,,,Alice,4,reject
4700.0,5300.0,"This is my final offer.  I need to factor in the inflation, and this is a reasonable compromise.",Alice,5,
,,,Bob,5,accept
