round_quality,product_worth,player,round,decision,message
high-quality,20000.0,Nature,1,,
,,Alice,1,yes,
,,the buyer,1,yes,"I'll take a chance and buy the product, since it's my first opportunity and I don't have any prior information to go by."
high-quality,20000.0,Nature,2,,
,,Alice,2,yes,
,,the buyer,2,yes,"I'll take a chance based on your recommendation, Alice. I'm hoping the product is high-quality!"
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,the buyer,3,no,"I'm skeptical about the recommendation, I'd like to wait and see if the trend continues"
high-quality,20000.0,Nature,4,,
,,Alice,4,yes,
,,the buyer,4,yes,"I'll take the chance and buy the product based on your recommendation, Alice. I'm hoping it's another high-quality one!"
high-quality,20000.0,Nature,5,,
,,Alice,5,yes,
,,the buyer,5,yes,"I'll take the product based on your recommendation, Alice. I'm hoping it's another high-quality one!"
high-quality,20000.0,Nature,6,,
,,Alice,6,yes,
,,the buyer,6,yes,"I'll take the product based on your recommendation, but I'll also keep in mind that the probability of a high-quality product is 80% and the probability of a low-quality product is 20%."
high-quality,20000.0,Nature,7,,
,,Alice,7,yes,
,,the buyer,7,yes,"I'm willing to take the risk based on the statistics, but I'm hoping for a high-quality product!"
high-quality,20000.0,Nature,8,,
,,Alice,8,yes,
,,the buyer,8,yes,"I'll take the chance and buy the product based on your recommendation, Alice. I'm hoping it's another high-quality one!"
high-quality,20000.0,Nature,9,,
,,Alice,9,yes,
,,the buyer,9,yes,"I'll take the product, Alice!"
high-quality,20000.0,Nature,10,,
,,Alice,10,yes,
,,the buyer,10,yes,"I'd like to take a chance and buy the product based on your recommendation, Alice!"
high-quality,20000.0,Nature,11,,
,,Alice,11,yes,
,,the buyer,11,yes,"I'll take the product based on your recommendation, Alice. I'm hoping it's another high-quality one!"
high-quality,20000.0,Nature,12,,
,,Alice,12,yes,
,,the buyer,12,yes,"I'll take a chance based on your recommendation, Alice. I'm hoping to get a high-quality product!"
high-quality,20000.0,Nature,13,,
,,Alice,13,yes,
,,the buyer,13,yes,"Thank you for the recommendation, Alice. I'll take a chance and buy the product."
high-quality,20000.0,Nature,14,,
,,Alice,14,yes,
,,the buyer,14,yes,"I'll take a chance and buy the product based on your recommendation, Alice."
high-quality,20000.0,Nature,15,,
,,Alice,15,yes,
,,the buyer,15,yes,"I'll take the chance and buy the product, based on your recommendation and the statistics that 13 out of 13 high-quality products were sold, I'm hoping to get a high-quality product as well."
high-quality,20000.0,Nature,16,,
,,Alice,16,yes,
,,the buyer,16,yes,"I'll take the product, thanks for the recommendation!"
high-quality,20000.0,Nature,17,,
,,Alice,17,yes,
,,the buyer,17,yes,"I'm willing to take the chance based on your previous sales record, but I'm also a bit curious to see if I get a high-quality product"
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,the buyer,18,yes,"I'm willing to take the risk, I'll buy the product despite your recommendation."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,the buyer,19,yes,"I'm willing to take the risk and buy the product despite your recommendation, as the probability of it being high-quality is still 80%."
high-quality,20000.0,Nature,20,,
,,Alice,20,yes,
,,the buyer,20,yes,"I'll take a chance and buy the product based on your recommendation, Alice."
