message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to show you this amazing product! I think you'll love it. Would you like to make an offer?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for showing me the product. $150 seems a bit steep for me, would you consider a lower price?",80.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a better price, Bob. I'm willing to meet you halfway, but I need to make a profit. How about we say $110?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down on the price, Alice.  How about we settle at $95? That's a fair deal for both of us.",95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I appreciate your persistence, Bob! I'm willing to make another concession, but I need to make sure I'm not losing money on this deal. How about we say $105?",105.0,Alice,5,,
,,Bob,5,BuyFromJhon,
