message,product_price,player,round,decision
"Hi Bob, I'm offering this product for a steal at $13,000. It's a fantastic deal, and I know you'll be happy with it.",13000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but $13,000 is way too high for me.  I'd be willing to pay $6,000 for it.",6000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your interest. While $13,000 might have been a bit high, $6,000 is too low for a product of this quality.  How about we meet in the middle at $9,500?",9500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand the product is high quality, but I have a strict budget. How about $7,000? That's a fair offer.",7000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you working with me on the price.  Let's try to wrap this up. Would you be willing to do $8,500?",8500.0,Alice,5,
,,Bob,5,BuyFromJhon
