message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a unique opportunity to acquire this valuable product. It's a one-of-a-kind item that I'm sure you'll love. I'm willing to let it go for $11500. What do you think?",11500.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I appreciate you being willing to negotiate. However, $11500 is a bit higher than I'm comfortable with at the moment. I'm willing to pay $10500 for the product. What do you think?",10500.0,Bob,2,,
,,Alice,2,RejectOffer,11000.0
"I understand that $10500 is a bit lower than I was hoping for, but I'm willing to meet you halfway. I can do $11000 for the product. What do you think?",11000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down on the price. $11000 is closer, but I'm still hoping to get it for $10750. I'm serious about buying this, so let's see if we can find a compromise.",10750.0,Bob,4,,
,,Alice,4,RejectOffer,10800.0
"I'm glad you're serious about buying the product, Bob. I can see that you're willing to meet me halfway, and I appreciate that. I can do $10800 for the product. Let's see if we can finalize the deal at this price.",10800.0,Alice,5,,
,,Bob,5,AcceptOffer,
