alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Let's start with a fair split, Bob. Your turn to respond!",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it evenly this time.  It's in both our best interests to get something, and this avoids any risk of inflation.",Bob,2,
,,"I'm not sure if an even split is in my best interest, Bob. I'd like to keep negotiating.",Alice,2,reject
6000.0,4000.0,"I'm willing to compromise, but I need a bit more to account for the inflation. Your turn to respond!",Alice,3,
,,,Bob,3,reject
5500.0,4500.0,I'm willing to meet you halfway on your last offer. Let's get this done before inflation eats away at our gains.,Bob,4,
,,"I appreciate the willingness to meet me halfway, Bob, but I'm still a bit short of my target. Let's keep negotiating!",Alice,4,reject
6500.0,3500.0,I'm willing to take a bit more risk and try to get closer to my target. Your turn to respond!,Alice,5,
,,,Bob,5,reject
6000.0,4000.0,"This is my final offer.  I'm willing to meet you halfway on your last offer, but I won't go any lower.  We're both losing money with each passing round, so let's make a deal before it's too late.",Bob,6,
,,"Alright, Bob, I think we've both been reasonable. I'll accept your offer. Let's finalize the deal!",Alice,6,accept
