alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split fairly, considering the inflation!",Alice,1,
,,,Bob,1,reject
520000.0,480000.0,"My turn - let's be fair, I lose out with inflation.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Considering the inflation, this is a better deal for you than the last one!",Alice,3,
,,,Bob,3,reject
500000.0,500000.0,Time to split it evenly before inflation hurts us both.,Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"You're losing value fast, take this before it's too late!",Alice,5,
,,,Bob,5,reject
480000.0,520000.0,"I'm being generous, but this needs to settle soon.  Inflation is killing me!",Bob,6,
,,,Alice,6,reject
560000.0,440000.0,"Inflation is indeed killing you, take this before it gets worse!",Alice,7,
,,,Bob,7,reject
450000.0,550000.0,This is my final offer. Take it or leave it - we both lose if this goes any further.,Bob,8,
,,,Alice,8,accept
