message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm offering you my product for $140.  It's a great deal, and I think you'll be happy with it. Let me know what you think!",140.0,Alice,1,,
,,Bob,1,RejectOffer,130.0
"I'm interested in the product, but I was thinking more along the lines of $130. Can you meet me there?",130.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate your interest, but $130 is a little too low for me. How about we split the difference at $135? It's still a great deal for you, and I'm willing to be flexible.",135.0,Alice,3,,
,,Bob,3,RejectOffer,128.0
"I appreciate your flexibility, but I'm still a bit below $130. How about we meet in the middle at $129? I'm willing to make a serious commitment to buy the product if we can agree on a price.",129.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I understand you're looking for a great deal, and I'm willing to work with you.  However, $129 is just a bit too low for me.  Let's meet in the middle at $132.  This is my final offer, and if we can agree on it, I'm confident you'll be happy with the product.",132.0,Alice,5,,
,,Bob,5,RejectOffer,125.0
"I appreciate your persistence, Alice, but I'm still not comfortable with the price. I'm willing to meet you at $127, but that's as low as I can go. If we can agree on this price, I'm ready to make a deal.",127.0,Bob,6,,
,,Alice,6,SellToJhon,
