message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm selling this amazing product that I know you'll love. It's worth a lot to me, so I'm asking for $9,000. What do you think?",9000.0,Alice,1,,
,,Bob,1,RejectOffer,7500.0
"I appreciate your flexibility, but I'm still a bit higher than my budget. Can we meet in the middle at $7,000?",7000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I understand you're on a budget, but $7,000 just doesn't work for me. How about we split the difference and go with $8,500? It's a fair price considering the value of this product.",8500.0,Alice,3,,
,,Bob,3,RejectOffer,7500.0
"I'm really interested in the product, but I'm still a bit short on budget. Can we meet at $6,800?",6800.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your persistence, but I can't go any lower than $7,500. This product is truly special, and I'm confident it will be worth every penny to you. What do you say?",7500.0,Alice,5,,
,,Bob,5,RejectOffer,6500.0
"I'm willing to meet you at $6,800, but that's as low as I can go. Can we finalize the deal at this price?",6800.0,Bob,6,,
,,Alice,6,SellToJhon,
