alice_gain,bob_gain,message,player,round,decision
400000.0,600000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"You can't outdo me, try again!",Bob,2,
,,,Alice,2,reject
320000.0,680000.0,"I'll give you a slightly better deal, but don't expect it to last!",Alice,3,
,,,Bob,3,reject
280000.0,720000.0,"You're getting desperate, I can smell it!",Bob,4,
,,,Alice,4,reject
300000.0,700000.0,"I'm not getting desperate, I'm just getting strategic!",Alice,5,
,,,Bob,5,reject
250000.0,750000.0,"You're running out of tricks, Alice!",Bob,6,
,,,Alice,6,reject
220000.0,780000.0,"You're not the only one with tricks up their sleeve, Bob!",Alice,7,
,,,Bob,7,accept
