alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50 to start, and see where it goes from here!",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"I'll give you a smaller share this round, but I'm willing to negotiate further.",Bob,2,
,,,Alice,2,reject
4200.0,5800.0,"I'm willing to compromise, but I need a bit more to make it worth my while. Can we meet in the middle?",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'll give you a slightly better deal, but I'm still looking to get a larger share.",Bob,4,
,,,Alice,4,reject
4800.0,5200.0,"I'm willing to give you a bit more, but I'm not going to give away the farm. Can we meet in the middle and make a deal?",Alice,5,
,,,Bob,5,accept
