alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair, 60-40 is a good deal!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's split closer to the middle, how about 55/45?",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Meet in the middle of our previous offers, 58-42 is reasonable!",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"Time is running out, let's settle this. I'll come down a bit to 52/48.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Getting closer, 57-43 is my final compromise before things get worse for me!",Alice,5,
,,,Bob,5,reject
490000.0,510000.0,"This is my final offer Alice, 51/49.  Let's close this deal and avoid losing any more to inflation.",Bob,6,
,,,Alice,6,accept
