alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"I'm going for a big share, but I'm willing to negotiate. Let's see what you think.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'm starting with a fair split, but I'm open to negotiations. What do you think?",Bob,2,
,,,Alice,2,reject
5000.0,5000.0,"Let's try a 50/50 split this time. It's fair, and we both get a decent amount.",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"I'm willing to give you a smaller share this round, but I'm still holding out for a better deal.",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"I'm moving closer to your position, but I need a larger share to feel it's worth my while. Let's find some common ground.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"I'm willing to meet you halfway, but I think I deserve a slightly larger share for taking the risk of negotiating with you.",Bob,6,
,,,Alice,6,accept
