alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. I take a bit more since I'm taking on the risk with inflation.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,I'll take a bit more since you're losing value each round.,Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"The inflation is hitting me hard, Bob. I need a better deal than that to make it worthwhile.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"You're losing value fast, I'll take the bigger share now.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, this is getting ridiculous. I'm losing money fast, let's just split it evenly and call it a day.",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"You're running out of time, I'll take the lion's share now.",Bob,6,
,,,Alice,6,accept
