message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice, but $120 is a bit too steep for me.  Would you consider $80?",80.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I appreciate your interest in the product, Bob! I can see you're a savvy negotiator. I'm willing to meet you halfway, but I need to make a profit, so I'm counteroffering at $105.",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand you need to make a profit, Alice, and I appreciate you meeting me halfway. How about we settle at $90? That's a fair price for both of us.",90.0,Bob,4,,
,,Alice,4,RejectOffer,95.0
"I appreciate your persistence, Bob! I'm willing to be flexible, but I still need to make a profit. I'm thinking more along the lines of $98. It's a bit higher than your last offer, but I think it's a fair price for the product's value.",98.0,Alice,5,,
,,Bob,5,AcceptOffer,
