message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $1,000,000. It's a great deal for you, and I'm sure you'll find it very valuable. Let me know what you think.",1000000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate your willingness to sell the product. I would like to counteroffer at $900,000.",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your counteroffer.  While it's closer, $900,000 is still a bit too low for me. I'm willing to come down to $950,000. This is a fair price considering the value of the product.",950000.0,Alice,3,
,,Bob,3,RejectOffer
"I understand your position, Alice. Considering the value of the product and our previous discussions, I would like to counteroffer at $925,000.",925000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your continued interest in the product.  $925,000 is still a bit below what I'm aiming for. How about we split the difference and settle on $937,500?  This would be a mutually beneficial deal, and I'm sure you'll find the product to be a valuable asset.",937500.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, thank you for your offer. I believe we can reach an agreement that works for both of us. I would like to counteroffer at $930,000.",930000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob,  I understand your perspective, and I'm open to finding a solution.  Let's try $935,000. It's a small step closer to my desired price, and I believe it's a fair compromise. Let's get this deal done!",935000.0,Alice,7,
,,Bob,7,RejectOffer
"Alice, I appreciate your efforts to find a middle ground. I would like to counteroffer at $932,500.",932500.0,Bob,8,
,,Alice,8,SellToJhon
