message,product_price,player,round,decision
"Hello Bob, I am delighted to present our exclusive product to you. This item holds significant value to us, but we understand its potential worth to you might be even greater. We are offering this remarkable product to you at a special price of $750,000. Please let us know if this offer meets your expectations or if you would like to discuss further terms.",750000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I'm definitely interested in the product, but I'm working with a tight budget. Would you consider $650,000?",650000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your interest in our product, Bob. After careful consideration, we're glad to provide a counteroffer at $700,000. We hope this aligns more closely with your budget while still reflecting the value of the product. Please let us know if this proposal works for you or if you'd like to continue negotiations.",700000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you working with me, Alice.  How about we meet in the middle at $675,000?",675000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your continued interest, Bob. We've reviewed your proposal and are pleased to counter with an offer of $687,500. We believe this price reflects the value of the product while remaining competitive with your budget. Please let us know if this offer meets your requirements or if you'd like to discuss further.",687500.0,Alice,5,
,,Bob,5,AcceptOffer
