round_quality,product_worth,player,round,message,decision
high-quality,12500.0,Nature,1,,
,,Alice,1,"Experience unparalleled excellence with our premium product. Crafted with meticulous attention to detail, it's designed to exceed your expectations. Invest in quality today.",
,,Bob,1,"I'll take it, but I'm only willing to pay $5000.",yes
high-quality,12500.0,Nature,2,,
,,Alice,2,Unleash superior performance with our top-tier offering. This product is a testament to craftsmanship and innovation. Your investment in quality is an investment in success.,
,,Bob,2,"I'm not sure if this product is as good as the last one, so I'll pass for now.",no
high-quality,12500.0,Nature,3,,
,,Alice,3,"Discover the pinnacle of quality and functionality with our latest creation. Designed to meet the demands of discerning customers like yourself, this product promises unmatched satisfaction.",
,,Bob,3,"I'll take a chance on it, but I'll only pay $5000.",yes
high-quality,12500.0,Nature,4,,
,,Alice,4,Embrace unparalleled craftsmanship and innovation in every use of our premium product. Trust in its reliability and enjoy the epitome of luxury and efficiency.,
,,Bob,4,"I'm starting to think that all of Alice's products are high-quality, so I'll pass for now.",no
low-quality,0.0,Nature,5,,
,,Alice,5,"While our products are renowned for their quality, we occasionally offer items that might not meet your highest standards. This product is a unique opportunity for a different experience.",
,,Bob,5,"I'll take a chance on it, but I'm not expecting much.",yes
low-quality,0.0,Nature,6,,
,,Alice,6,We understand that sometimes you're looking for a different kind of experience. Our current offering might surprise you with its unexpected twist on quality and value.,
,,Bob,6,I'm not going to fall for the 'unexpected twist' sales pitch again. I'll pass.,no
low-quality,0.0,Nature,7,,
,,Alice,7,"Every product has its own story. This time, we've crafted something that might just redefine your expectations of what's possible at this price point.",
,,Bob,7,"I'll take it, but I'm expecting it to be low-quality and I'll only pay $5000.",yes
low-quality,0.0,Nature,8,,
,,Alice,8,We're excited to share a special edition that's been tailored to offer a unique blend of quality and affordability. This product promises a distinctive experience that's both intriguing and practical.,
,,Bob,8,I'm not buying into the'special edition' hype again. I'll pass.,no
low-quality,0.0,Nature,9,,
,,Alice,9,This product is a carefully curated offering that aims to deliver value beyond its price tag. Experience something new and potentially delightful in every use.,
,,Bob,9,"I'll take a chance on it, but I'm not expecting much and I'll only pay $5000.",yes
low-quality,0.0,Nature,10,,
,,Alice,10,We're committed to providing diverse experiences within our product line. This particular item is designed to offer a fresh perspective on value and utility.,
,,Bob,10,"I'm starting to think that Alice's products are mostly low-quality, so I'll pass for now.",no
high-quality,12500.0,Nature,11,,
,,Alice,11,"Experience the pinnacle of craftsmanship and innovation with our latest high-quality product. Designed to surpass your expectations, it's a testament to our commitment to excellence.",
,,Bob,11,"I'll take a chance on it, but I'm expecting it to be worth $12500.",yes
high-quality,12500.0,Nature,12,,
,,Alice,12,"Unleash unparalleled performance and luxury with our premium high-quality product. Tailored for those who appreciate the finer things, it promises to exceed even the most discerning expectations.",
,,Bob,12,"I'll take it, and I'm willing to pay the full $10000.",yes
high-quality,12500.0,Nature,13,,
,,Alice,13,"Discover the epitome of quality and innovation in every use of our high-quality product. Designed to elevate your experience, it's a true masterpiece crafted with meticulous care.",
,,Bob,13,"I'll take it, and I'm expecting it to be worth $12500.",yes
high-quality,12500.0,Nature,14,,
,,Alice,14,"Experience the ultimate in luxury and functionality with our high-quality product. A testament to our dedication to excellence, it's designed to surpass your highest expectations.",
,,Bob,14,"I'll take it, but I'm starting to think I'm just getting high-quality products from Alice now, so I'll pay the full $10000.",yes
high-quality,12500.0,Nature,15,,
,,Alice,15,"Unleash unparalleled performance and craftsmanship with our latest high-quality product. Designed to exceed your expectations, it's a true reflection of our commitment to excellence.",
,,Bob,15,"I'll take it, and I'm expecting it to be worth $12500. I'm starting to think Alice is just selling high-quality products now.",yes
high-quality,12500.0,Nature,16,,
,,Alice,16,"Experience the pinnacle of quality and innovation in every use of our high-quality product. A testament to our dedication to excellence, it's designed to surpass your highest expectations.",
,,Bob,16,"I'll take it, but at this point, I'm just going to assume it's high-quality and pay the full $10000.",yes
high-quality,12500.0,Nature,17,,
,,Alice,17,"Unleash unparalleled performance and craftsmanship with our latest high-quality product. Designed to exceed your expectations, it's a true masterpiece crafted with meticulous care.",
,,Bob,17,"I'll take it, and I'm expecting it to be worth $12500. I'm just going to assume it's high-quality at this point.",yes
low-quality,0.0,Nature,18,,
,,Alice,18,"We're excited to offer a unique and different experience with this product. While it may not meet our usual high-quality standards, it promises a distinctive and potentially surprising experience.",
,,Bob,18,I'm not falling for the 'different experience' sales pitch. I'm sticking with my assumption that Alice's products are high-quality.,no
high-quality,12500.0,Nature,19,,
,,Alice,19,"Experience the pinnacle of quality and innovation in every use of our high-quality product. A true masterpiece crafted with meticulous care, it's designed to surpass your highest expectations.",
,,Bob,19,"I'll take it, and I'm expecting it to be worth $12500. I'm sticking with my assumption that Alice's products are high-quality.",yes
high-quality,12500.0,Nature,20,,
,,Alice,20,"Unleash unparalleled performance and craftsmanship with our latest high-quality product. Designed to exceed your expectations, it's a true testament to our dedication to excellence.",
,,Bob,20,"I'll take it, and I'm expecting it to be worth $12500. I'm confident that Alice's products are all high-quality at this point.",yes
