message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product for sale. It's a high-quality item that I think you'll really love. I'm willing to let it go for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $150 is a bit out of my budget. Would you be willing to consider a price of $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,120.0
"I appreciate your interest in the product, Bob! I'm willing to meet you halfway, but I need to make a profit. I can do $120, which is the lowest I can go. Is that something you'd be comfortable with?",120.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, Alice! However, $120 is still a bit high for me. Would you be willing to consider a price of $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,130.0
"I'm willing to meet you at $110, but I'm still not sure I'm getting the best deal. I can do $130, which is the lowest I can go without losing money. Is that something you'd be willing to consider?",130.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand your concerns, Alice, but I'm still trying to stay within my budget. I'm willing to meet you at $115, but I'm not sure I can go any higher. Would you be willing to consider this price?",115.0,Bob,6,,
,,Alice,6,RejectOffer,125.0
"I appreciate your persistence, Bob! I'm willing to meet you at $115, but I need to make a bit more than that. I can do $125, which is the lowest I can go without losing too much. Is that something you'd be willing to consider?",125.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm getting close to my budget limit, Alice. I'm willing to meet you at $118, but I'm not sure I can go any higher. Would you be willing to consider this price?",118.0,Bob,8,,
,,Alice,8,RejectOffer,122.0
"I'm glad we're close to a deal, Bob! I'm willing to meet you at $118, but I need to make a bit more than that. I can do $122, which is the lowest I can go without losing too much profit. Is that something you'd be willing to consider?",122.0,Alice,9,,
,,Bob,9,RejectOffer,
"I'm really close to my budget limit, Alice. I'm willing to meet you at $119, but I'm not sure I can go any higher. Would you be willing to consider this price?",119.0,Bob,10,,
,,Alice,10,RejectOffer,120.0
"I'm getting close to accepting your offer, Bob! I'm willing to meet you at $119, but I need to make a bit more than that. I can do $120, which is the lowest I can go without losing too much profit. Is that something you'd be willing to consider?",120.0,Alice,11,,
,,Bob,11,RejectOffer,
"I'm really close to my budget limit, Alice. I'm willing to meet you at $119.99, but I'm not sure I can go any higher. Would you be willing to consider this price?",119.99,Bob,12,,
,,Alice,12,RejectOffer,121.0
"I'm willing to meet you at $119.99, Bob, but I need to make a bit more than that. I can do $121, which is the lowest I can go without losing too much profit. Is that something you'd be willing to consider?",121.0,Alice,13,,
,,Bob,13,BuyFromJhon,
