alice_gain,bob_gain,message,player,round,decision
999000.0,1000.0,"Let's make a deal, Bob. I believe in efficiency, and this offer allows us to move on quickly.",Alice,1,
,,,Bob,1,reject
100000.0,900000.0,"Alice, let's be reasonable. My offer recognizes that we both deserve a significant share, but I'm feeling generous today.",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"Bob, it's clear we both want a sizable share. This offer is more reflective of the value I bring to the table. Don't you agree?",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Alice, this is a fair split reflecting our equal involvement. Let's close this deal and avoid wasting time.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"Bob, time is running out. This is my final offer -  a fair split that acknowledges my initial offer. Let's end this on a positive note.",Alice,5,
,,,Bob,5,accept
