message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm selling this great product that I think you'd really love. I'm asking for $110 for it. What do you think?",110.0,Alice,1,,
,,Bob,1,RejectOffer,90.0
"I'm interested in the product, but $110 is a bit too high for me. I'd be willing to pay $90 for it. Can you meet me at that price?",90.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate your offer, but I'm still hoping to get a bit closer to my asking price. How about $95? That leaves some room for both of us to be happy with the deal.",95.0,Alice,3,,
,,Bob,3,RejectOffer,85.0
"I'm still interested in the product, but $95 is a bit too high for me. I'd be willing to pay $85 for it. Can you meet me at that price?",85.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I understand you're looking for a good deal, and I want to work with you. I'm willing to go down to $90.  This is a fair price for both of us, and I'm confident you'll be happy with the product. What do you say?",90.0,Alice,5,,
,,Bob,5,RejectOffer,82.5
"I appreciate your willingness to negotiate, Alice. However, $90 is still a bit too high for me. I'd be willing to pay $82.50 for the product. Can you meet me at that price?",82.5,Bob,6,,
,,Alice,6,SellToJhon,
