alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it down the middle, no need to negotiate",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you a slightly better deal, but I think I deserve more",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"You're getting less, I'm getting more, take it or leave it",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I'll give you a slightly better deal, but I'm not giving up yet",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"I'm taking more, you're getting less, deal with it",Alice,5,
,,,Bob,5,reject
5400.0,4600.0,"I'm not giving up yet, I'll try to get a better deal",Bob,6,
,,,Alice,6,accept
