message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it!",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested, but $180 is a bit more than I'm looking to spend right now. How about $155?",155.0,Bob,2,,
,,Alice,2,RejectOffer,170.0
"I understand you're looking to save some money, Bob. I can do $165, but that's as low as I'm willing to go.",165.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate.  I'm still a bit above my budget at $165. Would you be willing to meet me in the middle at $160?",160.0,Bob,4,,
,,Alice,4,RejectOffer,162.5
"I can see you're really interested in the product, Bob. I can do $162.50, but I think I can do a bit better than that. How about $162.50 + $2 = $164.50 for the product?",164.5,Alice,5,,
,,Bob,5,BuyFromJhon,
