alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be reasonable, 60-40 is a fair start.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Let's flip the script! 60-40 in my favor this time. It's only fair, considering your generous offer last round.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Meet me in the middle, 55-45 is a good compromise.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'm sticking with my previous offer.  Inflation is hitting us both, but I'm willing to be fair.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"Considering the inflation, I'm making a concession. 52-48 is the best I can do.",Alice,5,
,,,Bob,5,accept
